product_code,product_name,buying_price,codigo_barras,marca_id,clave_sat
48018,"Extensión eléctrica doméstica 5 m clavija plana, blanca",72,7501206663585,5,39121440
48019,"Extensión eléctrica doméstica 5 m clavija plana, café",72,7501206663592,5,39121440
48020,"Extensión eléctrica doméstica 5 m clavija plana, verde",72,7501206663608,5,39121440
48021,"Canastilla inox para contracanasta 3-1/2', Foset",46,7506240678625,7,31162800
48022,"Contacto dúplex, tierra aislada, 20 A, línea standard",58,7506240678618,5,31162800
48023,"Detector de humo con alarma, Volteck",245,7506240679219,5,31162800
48024,"Extensión eléctrica doméstica 6 m clavija plana, blanca",79,7501206663615,5,39121440
48025,"Extensión eléctrica doméstica 6 m clavija plana, café",79,7501206663622,5,39121440
48026,"Extensión eléctrica doméstica 6 m clavija plana, verde",79,7501206663639,5,39121440
48027,"Manguera p/desagüe de lavadora, polietileno, 1.5m, Foset",87,7506240679455,7,31162800
48030,"Extensión eléctrica doméstica 8 m clavija plana, blanca",99,7501206663646,5,39121440
48031,"Extensión eléctrica doméstica 8 m clavija plana, café",99,7501206663653,5,39121440
48032,"Extensión eléctrica doméstica 8 m clavija plana, verde",99,7501206663660,5,39121440
48033,Bolsa con 20 grapas negras de 3 x 6 mm para cable plano,9.5,7506240678830,5,39121705
48035,Bolsa con 20 grapas negras de 6 x 9.5 mm para cable plano,11,7506240678854,5,39121705
48036,"Extensión eléctrica doméstica 10 m clavija plana, blanca",115,7501206663677,5,39121440
48037,"Extensión eléctrica doméstica 10 m clavija plana, café",115,7501206663684,5,39121440
48038,"Extensión eléctrica doméstica 10 m clavija plana, verde",115,7501206663691,5,39121440
48039,"Bolsa con 10 cinchos de 20 cm,acero inoxidable,99 lb,VOLTECK",46,7506240682790,5,31162814
48040,"Bolsa con 10 cinchos de 29 cm,acero inoxidable,99 lb,VOLTECK",56,7506240682806,5,31162814
48041,"Bolsa con 10 cinchos de 36 cm,acero inoxidable,99 lb,VOLTECK",63,7506240682813,5,31162814
48043,"Extensión eléctrica de uso rudo 4 m 2x16 AWG, Volteck",79,7501206663714,5,39121440
48044,"Extensión eléctrica de uso rudo 6 m 2x16 AWG, Volteck",109,7501206663721,5,39121440
48045,"Extensión eléctrica de uso rudo 8 m 2x16 AWG, Volteck",172,7501206663738,5,39121440
48046,"Extensión eléctrica de uso rudo 10 m 2x16 AWG, Volteck",199,7501206663745,5,39121440
48047,"Extensión eléctrica de uso rudo 12 m 2x16 AWG, Volteck",239,7501206663752,5,39121440
48048,"Extensión eléctrica de uso rudo 15 m 2x16 AWG, Volteck",285,7501206663769,5,39121440
48049,"Extensión eléctrica de uso rudo 20 m 2x16 AWG, Volteck",345,7501206663776,5,39121440
48050,"Extensión eléctrica de uso rudo 25 m 2x16 AWG, Volteck",449,7501206663783,5,39121440
48051,"Extensión eléctrica de uso rudo 30 m 2x16 AWG, Volteck",515,7501206663790,5,39121440
48053,"Interruptor sencillo con luz piloto, línea Italiana, blanco",27,7506240684060,5,39122200
48054,"Interruptor de 3 vías con luz piloto, línea Italiana, blanco",31,7506240684077,5,39122200
48055,"Interruptor sencillo con luz piloto, línea Italiana, marfil",27,7506240684084,5,39122200
48056,"Interruptor de 3 vías con luz piloto, línea Italiana, marfil",31,7506240684091,5,39122200
48057,"Extensión de uso rudo aterrizada 4 m 3x16 AWG, Volteck",109,7501206663806,5,39121440
48058,"Extensión de uso rudo aterrizada 8 m 3x16 AWG, Volteck",225,7501206663813,5,39121440
48059,"Extensión de uso rudo aterrizada 15 m 3x16 AWG, Volteck",355,7501206663820,5,39121440
48063,"Extensión triple uso rudo 8 m tipo abanico 3x16 AWG, Volteck",325,7501206663837,5,39121440
48064,"Contacto aterrizado  2 puertos USB, marfil, línea Italiana",305,7506240613534,5,39122200
48065,"Contacto aterrizado  2 puertos USB, blanco, línea Italiana",305,7506240613541,5,39122200
48066,"Extensión reforzada aterrizada 4 m 3x14 AWG, Volteck",155,7501206663844,5,39121440
48067,"Extensión reforzada aterrizada 8 m 3x14 AWG, Volteck",315,7501206663851,5,39121440
48068,"Extensión reforzada aterrizada 15 m 3x14 AWG, Volteck",515,7501206663868,5,39121440
48069,"Extensión reforzada aterrizada 30 m 3x14 AWG, Volteck",950,7501206663875,5,39121440
48070,"Multiconector polipropileno para tinaco, sin válvula, Foset",62,7506240681182,7,31162800
48072,"Jarro de aire 1/2' x 140 cm para tinaco, Foset",62,7506240681212,7,31162800
48073,"Filtro de agua para tinaco, Foset",117,7506240681199,7,31162800
48074,"Clavija y contacto de hule, bolsa con 2 pzas, Volteck",25,7501206690765,5,31162800
48076,"Portalámpara 4-1/2' de baquelita, Volteck",24,7506240679349,5,39112013
48080,"Dimmer giratorio, línea Italiana, marfil, Volteck",102,7501206690772,5,39122200
48081,"Multiconector polipropileno para tinaco, con válvula, FOSET",139,7506240674566,7,31162800
48083,"Interruptor de 3 vías, línea Italiana, color marfil, Volteck",28,7501206690789,5,39122200
48084,"Interruptor sencillo, línea Italiana, color marfil, Volteck",24,7501206690796,5,39122200
48088,"Placa 1 módulo de ABS, línea Italiana, color marfil, Volteck",31,7501206690802,5,39122200
48089,"Placa 2 módulos de ABS, línea Italiana, color marfil",31,7501206690819,5,39122200
48090,"Placa 3 módulos de ABS, línea Italiana, color marfil",31,7501206690826,5,39122200
48093,"Portalámpara de PVC para intemperie, a granel, Volteck",14,7506240646761,5,39111500
48094,"Luminario LED empotrado redondo de 5 W, luz cálida, Volteck",209,7506240686569,5,39111500
48095,"Luminario LED empotrado redondo de 6 W, luz cálida, Volteck",289,7506240686576,5,39111500
48096,"Luminario LED empotrado redondo de 12 W, luz cálida, Volteck",425,7506240686583,5,39111500
48097,"Cubretaladro negro de 1-3/4', diámetro 43 mm, Foset",41,7506610200814,7,23101502
48099,"Interruptor para timbre, línea Italiana, color marfil",25,7501206690857,5,43202204
48105,"Toma de teléfono, línea Italiana, color marfil, Volteck",35,7501206690888,5,39122200
48106,"Toma de televisión, línea Italiana, color marfil, Volteck",22,7501206690895,5,39122200
48107,"Cilindro portátil para gas LP, 20lb (9kg) Foset",1250,7506240680901,7,24112200
48108,"Módulo puerto USB, línea Italiana, color marfil, Volteck",149,7506240650270,5,39121500
48109,"Módulo puerto USB, línea Italiana, color blanco, Volteck",149,7506240650287,5,39121500
48110,"Contacto dúplex aterrizado, color marfil, línea Italiana ",70,7501206690901,5,39122200
48111,"Contacto sencillo, 2 polos sin tierra, línea Italiana,marfil",27,7501206690918,5,39122200
48112,"Contacto sencillo, 2 polos  tierra, línea Italiana, marfil",28,7501206690925,5,39122200
48114,"Antena aérea para TV HD, giratoria 360° con control y cable",545,7506240625728,5,43221703
48115,"Antena aérea para TV HD, giratoria 360° con control, Volteck",515,7501206695913,5,43221703
48119,"Antena aérea para TV HD, 14 elementos, Volteck",525,7506240608103,5,43221703
48124,"Antena aérea para TV HD, 17 elementos, Volteck",545,7506240652915,5,43221703
48125,"Parrilla eléctrica red. 1 quemador espiral, blanca, VOLTECK",209,7506240600596,5,48101500
48126,"Parrilla eléctrica 1 quemador en espiral, blanca, VOLTECK",385,7506240600602,5,48101500
48127,"Parrilla eléctrica 2 quemadores en espiral, blanca, VOLTECK",575,7506240600619,5,48101500
48130,"Contacto dúplex aterrizado, color blanco, línea Italiana ",70,7506240606727,5,39122200
48131,"Contacto sencillo, 2 polos  tierra, línea Italiana, blanco",28,7506240606734,5,39122200
48132,"Interruptor sencillo, línea Italiana, color blanco, Volteck",24,7506240606741,5,39122200
48133,"Placa 2 módulos de ABS, línea Italiana, color blanco",31,7506240606758,5,39122200
48134,"Placa 1 módulo de ABS, línea Italiana, color blanco, Volteck",31,7506240606765,5,39122200
48135,"Contacto sencillo, 2polos, sin tierra, línea Italiana,blanco",27,7506240606772,5,39122200
48136,"Placa 3 módulos de ABS, línea Italiana, color blanco",31,7506240606789,5,39122200
48137,"Interruptor de 3 vías, línea Italiana, color blanco, Volteck",28,7506240606796,5,39122200
48138,"Dimmer giratorio, línea Italiana, color blanco, Volteck",102,7506240606802,5,39122200
48139,"Interruptor para timbre, línea Italiana, color blanco",25,7506240606819,5,43202204
48140,"Toma de teléfono, línea Italiana, color blanco, Volteck",35,7506240606826,5,39122200
48141,"Toma de televisión, línea Italiana, color blanco, Volteck",22,7506240606833,5,39122200
48142,"Juego de 55 terminales aisladas para cable, Volteck",77,7506240647669,5,26121600
48143,"Arbotante de acento 1 spot negro, lámpara no incluida",525,7506240667407,5,39111500
48144,"Arbotante de acento 2 spots negro, lámparas no incluidas",575,7506240667414,5,39111500
48151,"Tubo rígido de cobre 1/2' tipo 'N', 3m, 0.5kg, FOSET",235,7506240665960,7,24141700
48152,"Tubo rígido de cobre 3/4' tipo 'N', 3m, 0.9kg, FOSET",435,7506240665977,7,24141700
48170,"Placa de ABS para atenuador, Standard, marfil, Volteck",11,7506240613626,5,39122200
48173,"Sensor de movimiento empotrable para techo, alcance 8 m",149,7506240679202,5,46171608
48174,"Placa para atenuador, de aluminio, línea Standard, Volteck",25,7506240613619,5,39122200
48175,"Niple de acero galvanizado 1/2' tipo botella, Foset",12.5,7506240670995,7,40172900
48176,"Niple de acero galvanizado 3/4' tipo botella, Foset",17.5,7506240670988,7,40172900
48177,"Niple de acero galvanizado 1' tipo botella, Foset",25,7506240670971,7,40172900
48180,"Niple de acero galvanizado 2' tipo botella, Foset",55,7506240670940,7,40172900
48182,"Multicontacto 16 AWG figura de niño con 4 entradas, Volteck",195,7506240618218,5,39121522
48186,Multicontacto 14 AWG industrial supresor de picos 6 entradas,339,7506240618270,5,39121522
48188,Multicontacto 14 AWG industrial supresor de picos 8 entradas,369,7506240618294,5,39121522
48190,Multicontacto 14 AWG industrial supresor picos 10 entradas,425,7506240618317,5,39121522
48191,"Monomando lavabo, ABS, nariz curva, BASIC",325,7506240683759,7,31162800
48192,"Monomando lavabo, ABS, nariz recta, BASIC",485,7506240683766,7,31162800
48193,"Mezcladora 8' fregadero, ABS, cuello curvo, hexagonal, BASIC",285,7506240683773,7,30181701
48194,"Mezcladora 8' fregadero, ABS, cuello curvo, palanca, BASIC",285,7506240683780,7,30181701
48195,"Cuello alto para mezcladora de fregadero, cromo, Basic",87,7506240683797,7,31162800
48199,"Tubo de repuesto para portarrollo, plástico, BASIC",14.5,7506240683537,7,31162800
48200,"Lámpara espiral mini T2 5 W luz de día en blíster, Volteck",42,7501206690932,5,39101600
48201,"Lámpara espiral mini T2 5 W luz cálida en blíster, Volteck",42,7501206690949,5,39101600
48202,"Lámpara espiral mini T2 7 W luz de día en blíster, Volteck",44,7501206663387,5,39101600
48203,"Lámpara espiral mini T2 7 W luz cálida en blíster, Volteck",44,7501206690956,5,39101600
48204,"Lámpara espiral mini T2 15 W luz de día en blíster, Volteck",49,7501206663394,5,39101600
48205,"Lámpara espiral mini T2 15 W luz cálida en blíster, Volteck",49,7501206690963,5,39101600
48206,"Lámpara espiral mini T2 20 W luz de día en blíster, Volteck",59,7501206690970,5,39101600
48207,"Lámpara espiral mini T2 20 W luz cálida en blíster, Volteck",60,7501206690987,5,39101600
48208,"Luminario LED 8W plafón decorativo espiral luz cálida, BASIC",145,7506240688105,5,39111500
48209,"Luminario LED 15W plafón decorativo espiral luz cálida,BASIC",179,7506240688112,5,39111500
48210,"Luminario LED 18W plafón decorativo espiral luz cálida,BASIC",239,7506240688129,5,39111500
48211,"Luminario LED 22W plafón decorativo espiral luz cálida,BASIC",285,7506240688136,5,39111500
48212,"Lámpara espiral T4 15 W luz de día en blíster, Volteck",57,7501206663400,5,39101600
48213,"Lámpara espiral T4 20 W luz de día en blíster, Volteck",59,7501206663417,5,39101600
48214,"Lámpara espiral T4 20 W luz cálida en blíster, Volteck",60,7501206663424,5,39101600
48215,"Lámpara espiral T4 24 W luz de día en blíster, Volteck",65,7501206663431,5,39101600
48216,"Lámpara espiral T5 55 W alta potencia luz de día, caja",172,7501206663448,5,39101600
48217,"Lámpara espiral T5 65 W alta potencia luz de día, caja",187,7501206663455,5,39101600
48222,"Lámpara espiral 65 W base mogul E39 220 V luz día, caja",209,7501206690994,5,39101600
48223,"Lámpara espiral T5 85 W alta potencia luz de día, caja",255,7501206691151,5,39101600
48226,"Lámpara triple T4 20 W luz de día en blíster, Volteck",49,7501206663479,5,39101600
48227,"Lámpara triple T4 24 W luz de día en blíster, Volteck",55,7501206663486,5,39101600
48228,Reflector LED 10 W alta intensidad con sensor de movimiento,355,7506240641742,5,39111500
48229,Reflector LED 20 W alta intensidad con sensor de movimiento,470,7506240641759,5,39111500
48230,Reflector LED 30 W alta intensidad con sensor de movimiento,575,7506240641766,5,39111500
48256,"Luminario LED tipo plafón 6 W, redondo, luz cálida, blanco",85,7506240695752,5,31162800
48257,"Luminario LED tipo plafón 12 W, redondo, luz cálida, blanco",112,7506240695769,5,31162800
48258,"Luminario LED tipo plafón 18 W, redondo, luz cálida, blanco",145,7506240695776,5,31162800
48259,"Luminario LED tipo plafón 24 W, redondo, luz cálida, blanco",209,7506240695783,5,31162800
48260,"Lámpara espiral 85 W base mogul E39 220 V luz día, caja",285,7501206686300,5,39101600
48261,"Lámpara espiral 105 W base mogul E39 220 V luz día, caja",339,7506240608356,5,39101600
48270,Bolsa con 20 grapas negras de 6 mm para cable redondo,10.5,7501206695982,5,26121600
48271,Bolsa con 20 grapas blancas de 5 mm para cable redondo,8.5,7501206695999,5,26121600
48272,Bolsa con 20 grapas blancas de 6 mm para cable redondo,10.5,7501206696002,5,26121600
48273,Bolsa con 20 grapas blancas de 8 mm para cable redondo,11,7501206696019,5,26121600
48274,Bolsa con 20 grapas blancas de 10 mm para cable redondo,12.5,7501206696026,5,26121600
48275,Bolsa con 20 grapas blancas de 12 mm para cable redondo,15,7501206696033,5,26121600
48276,Bolsa con 20 grapas blancas de 16 mm para cable redondo,25,7501206696040,5,26121600
48277,Bolsa con 20 grapas blancas de 3 x 6 mm para cable plano,9.5,7501206696057,5,26121600
48279,Bolsa con 20 grapas blancas de 6 x 9.5 mm para cable plano,11,7501206696071,5,26121600
48280,Bolsa con 20 grapas negras de 5 mm para cable redondo,8.5,7506240645603,5,26121600
48281,Bolsa con 20 grapas negras de 8 mm para cable redondo,11,7506240645610,5,26121600
48282,Bolsa con 20 grapas negras de 10 mm para cable redondo,12.5,7506240645627,5,26121600
48283,Bolsa con 20 grapas negras de 12 mm para cable redondo,15,7506240645634,5,26121600
48284,Bolsa con 20 grapas negras de 16 mm para cable redondo,25,7506240645641,5,26121600
48287,"Calentador solar de agua, 12 tubos, 150L, 4 personas, Foset",6850,7506610216525,7,40101800
48289,"Sapo 2' para WC, silicona, marco rígido, cadena inox, Foset",55,7506240694076,7,31162800
48299,Extensión de uso súper rudo aterrizada 8 m. calibre 12,575,7506610206106,5,39121440
48303,"Placa 1 módulo de ABS, línea Oslo, color blanco, Volteck",28,7506240625384,5,39122200
48304,"Placa 2 módulos de ABS, línea Oslo, color blanco, Volteck",28,7506240625391,5,39122200
48305,"Placa 3 módulos de ABS, línea Oslo, color blanco, Volteck",28,7506240625407,5,39122200
48306,"Placa de ABS ciega, línea Oslo, color blanco, Volteck",28,7506240625414,5,39122200
48308,"Llave de esfera c/maneral corto, latón, 130gr, 1/2', Foset",85,7506240697831,7,27111700
48309,"Contacto dúplex, 2 polos  tierra, línea Oslo, blanco",79,7506240626077,5,39122200
48310,"Contacto dúplex falla a tierra GFCI (ICFT), Oslo, Volteck",435,7506240626084,5,39122200
48311,"Contacto dúplex, 2 polos 3 hilos, Standard, granel, marfil",20,7506240644156,5,39122200
48313,"Contacto 2polos  tierra con 2 puertos USB, Oslo, blanco",315,7506240626091,5,39122200
48314,"Tapón ciego, línea Oslo, color blanco, Volteck",9.5,7506240625421,5,39122200
48315,"Parrilla gas empotrable 90cm, 6 quem, acero inox, Riviera",5250,7506610207967,7,48101500
48316,"Parrilla gas empotrable 75cm, 5 quem, acero inox, Riviera",4450,7506610207974,7,48101500
48317,"Contacto sencillo, 2 polos  tierra, línea Oslo, blanco",31,7506240625438,5,39122200
48318,"Contacto sencillo, sin tierra, línea Oslo, color blanco",28,7506240625445,5,39122200
48319,"Parrilla gas empotrable 90cm, 5 quem, lateral, inox, Riviera",4750,7506610207981,7,48101500
48320,"Parrilla gas empotrable 30cm, 2 quem, acero inox, Riviera",2250,7506610207998,7,48101500
48321,"Interruptor de 3 vías, línea Oslo, color blanco, Volteck",30,7506240625452,5,39122200
48322,"Interruptor sencillo, línea Oslo, color blanco, Volteck",27,7506240625469,5,39122200
48323,"Interruptor para timbre, línea Oslo, color blanco, Volteck",27,7506240625476,5,39122200
48324,"Lámpara incandescente de calor, BR40 270 Watts, rojo",229,7506240698098,5,39101600
48326,"Toma de televisión, línea Oslo, color blanco, Volteck",24,7506240625483,5,39122200
48327,"Toma de teléfono, línea Oslo, color blanco, Volteck",36,7506240625490,5,39122200
48328,"Bolsa con 2 conectores coaxiales RG 6 de compresión, Volteck",22,7506240699217,5,26121600
